"year","date","day","month","site.id","count","tempc","litter.depth.cm","woody.cover.number","number.of.rocks","day.since.rain","position","transaspect","landform.index","terrainshape.index","percent.slope","photsynthetic.active.radiation.percent","soil.water.holding.capacity","lat","lon","species","data.type","time.to.detect","age","survey.conducted","individual.id","survey.id","pass.id","survey.pass"
2012,"9/24/2012",24,9,4.1,0,25.5,1.8,5,24,3,1,0.925,4.938,1.188,20,0.051,12.431,37.47625498,-91.25920405,"PLSE","count",NA,"NR",1,NA,181,1,"181_1"
2012,"9/24/2012",24,9,2.1,1,23.4,4,2,12,3,1,1.542,7.75,1.625,23.5,0.105,8.6,37.47746788,-91.27104415,"PLSE","count",NA,"NR",1,NA,72,1,"72_1"
2012,"9/24/2012",24,9,4.2,1,22.5,2.3,5,14,3,2,1.852,12.875,5.188,23,0.196,6.632,37.47525567,-91.25935509,"PLSE","count",NA,"NR",1,NA,208,1,"208_1"
2012,"9/24/2012",24,9,5.1,2,22.5,2.8,1,25,3,1,1.936,2.563,0.063,7,0.088,9.815,37.48135629,-91.27369574,"PLSE","count",NA,"NR",1,NA,235,1,"235_1"
2012,"9/24/2012",24,9,5.2,2,22.5,1.8,4,30,3,2,1.565,14.125,2.688,31,0.072,9.315,37.48067256,-91.27277731,"PLSE","count",NA,"NR",1,NA,262,1,"262_1"
2012,"9/25/2012",25,9,9.1,0,20.9,2.8,5,11,4,1,1.819,5,0,18,0.06,9.599,37.47055512,-91.26574709,"PLSE","count",NA,"NR",1,NA,452,1,"452_1"
2012,"9/25/2012",25,9,18.1,0,19.9,2.2,5,8,4,1,0.094,4.563,-0.063,22,0.08,8.12,37.47976171,-91.2753858,"PLSE","count",NA,"NR",1,NA,938,1,"938_1"
2012,"9/25/2012",25,9,1.1,1,17.2,2.8,4,9,4,1,1.694,2.313,-1.625,12,0.094,9.316,37.48009089,-91.27011763,"PLSE","count",NA,"NR",1,NA,22,1,"22_1"
2012,"9/25/2012",25,9,3.2,1,16.9,2,2,28,4,2,1.405,10.813,-1.063,34,0.07,11.828,37.47778679,-91.26662204,"PLSE","count",NA,"NR",1,NA,156,1,"156_1"
2012,"9/25/2012",25,9,9.2,1,20.4,2.8,10,7,4,2,1.831,8.875,-0.188,26.5,0.151,11.89,37.47102856,-91.26463184,"PLSE","count",NA,"NR",1,NA,479,1,"479_1"
2012,"9/25/2012",25,9,12.1,1,20.9,1.5,3,18,4,1,1.707,6.563,-1.188,25.5,0.045,7.509,37.46898788,-91.26663224,"PLSE","count",NA,"NR",1,NA,614,1,"614_1"
2012,"9/25/2012",25,9,18.2,1,19.7,1.8,7,32,4,2,0.137,22.063,9.188,33,0.105,11.904,37.47905622,-91.27430583,"PLSE","count",NA,"NR",1,NA,965,1,"965_1"
2012,"9/25/2012",25,9,1.2,2,17.7,1,5,27,4,2,0.792,15.688,1,30.5,0.134,6.401,37.48017658,-91.26886121,"PLSE","count",NA,"NR",1,NA,48,1,"48_1"
2012,"9/25/2012",25,9,10.1,2,18.2,1.3,11,9,4,1,1.974,2.938,-1.375,7,0.067,13.263,37.46910757,-91.26442046,"PLSE","count",NA,"NR",1,NA,507,1,"507_1"
2012,"9/25/2012",25,9,10.2,2,19,1.2,11,92,4,2,0.603,4.313,-1.875,30.5,0.108,6.788,37.46821352,-91.26381414,"PLSE","count",NA,"NR",1,NA,534,1,"534_1"
2012,"9/25/2012",25,9,12.2,2,20.5,1.8,3,25,4,2,0.049,15,1.063,34,0.061,9.679,37.46850025,-91.26774154,"PLSE","count",NA,"NR",1,NA,641,1,"641_1"
2012,"9/25/2012",25,9,3.1,4,16.9,1.7,3,15,4,1,1.073,6.375,-2.938,23.5,0.054,10.331,37.47836537,-91.26763985,"PLSE","count",NA,"NR",1,NA,129,1,"129_1"
2012,"10/3/2012",3,10,7.1,0,21.7,0.2,0,28,7,1,0.519,9,-0.5,27,0.129,8.078,37.47350367,-91.2671717,"PLSE","count",NA,"NR",1,NA,324,1,"324_1"
2012,"10/3/2012",3,10,8.1,0,22.6,3,13,4,7,1,1.578,3.188,0.625,19,0.053,9.889,37.47336106,-91.26483266,"PLSE","count",NA,"NR",1,NA,378,1,"378_1"
2012,"10/3/2012",3,10,11.2,0,20.3,0.7,8,2,7,2,0.125,19.563,6.938,32,0.069,4.676,37.47245679,-91.27006807,"PLSE","count",NA,"NR",1,NA,567,1,"567_1"
2012,"10/3/2012",3,10,16.1,0,20.7,0.5,3,87,7,1,0.047,7.25,0.125,30,0.097,4.507,37.46821881,-91.27175712,"PLSE","count",NA,"NR",1,NA,810,1,"810_1"
2012,"10/3/2012",3,10,20.1,0,22.2,1.8,3,12,7,1,0.107,2.938,-0.625,26,0.099,10.095,37.46798559,-91.27023905,"PLSE","count",NA,"NR",1,NA,1026,1,"1026_1"
2012,"10/3/2012",3,10,2.1,1,21.6,2,2,14,7,1,1.542,7.75,1.625,23.5,0.105,8.6,37.47746788,-91.27104415,"PLSE","count",NA,"NR",1,NA,53,1,"53_1"
2012,"10/3/2012",3,10,2.2,1,22.3,1.2,2,13,7,2,1.354,7.125,-0.813,19,0.092,7.329,37.47715833,-91.26983286,"PLSE","count",NA,"NR",1,NA,80,1,"80_1"
2012,"10/3/2012",3,10,6.1,1,21.2,2,1,3,7,1,1.819,3.75,-2,28,0.17,7.468,37.47545396,-91.26568972,"PLSE","count",NA,"NR",1,NA,270,1,"270_1"
2012,"10/3/2012",3,10,6.2,1,18.8,0.7,1,50,7,2,1.86,14.188,2.938,39,0.117,9.872,37.47571404,-91.26445053,"PLSE","count",NA,"NR",1,NA,297,1,"297_1"
2012,"10/3/2012",3,10,7.2,1,19.4,1,2,11,7,2,1.145,18.25,13.188,23,0.184,8.835,37.47252487,-91.26684986,"PLSE","count",NA,"NR",1,NA,351,1,"351_1"
2012,"10/3/2012",3,10,8.2,1,20,0.3,0,36,7,2,1.926,12.625,3.438,30,0.079,11.844,37.47362364,-91.26361045,"PLSE","count",NA,"NR",1,NA,405,1,"405_1"
2012,"10/3/2012",3,10,15.2,1,20.3,2.3,4,4,7,2,1.837,10.875,2,20.5,0.06,12.351,37.46880057,-91.27466095,"PLSE","count",NA,"NR",1,NA,782,1,"782_1"
2012,"10/3/2012",3,10,16.2,1,18.9,2.3,5,14,7,2,0.049,10.25,-1.438,27.5,0.065,9.306,37.4676649,-91.27281487,"PLSE","count",NA,"NR",1,NA,837,1,"837_1"
2012,"10/3/2012",3,10,15.1,2,19.4,2.8,0,52,7,1,1.863,3.938,0.688,23.5,0.084,7.445,37.46924014,-91.27581752,"PLSE","count",NA,"NR",1,NA,755,1,"755_1"
2012,"10/3/2012",3,10,11.1,3,17.5,2.3,10,8,7,1,1.987,12.313,-0.063,27,0.07,10.002,37.471976,-91.27119388,"PLSE","count",NA,"NR",1,NA,540,1,"540_1"
2012,"10/3/2012",3,10,14.2,4,20.7,1,4,89,7,2,1.22,13.563,0.125,31,0.166,7.113,37.47099097,-91.2740393,"PLSE","count",NA,"NR",1,NA,729,1,"729_1"
2012,"10/3/2012",3,10,20.2,4,22.1,3,16,4,7,2,0.094,14.563,0.063,34.5,0.073,12.923,37.46844732,-91.26909309,"PLSE","count",NA,"NR",1,NA,1053,1,"1053_1"
2012,"10/3/2012",3,10,14.1,5,18.2,0.2,9,51,7,1,0.293,12.188,-1.188,33,0.422,7.536,37.47125057,-91.27280423,"PLSE","count",NA,"NR",1,NA,702,1,"702_1"
2012,"10/4/2012",4,10,13.1,0,11.1,1.3,0,0,8,1,1.981,4.813,1.188,27.5,0.206,11.377,37.46665072,-91.26876927,"PLSE","count",NA,"NR",1,NA,648,1,"648_1"
2012,"10/4/2012",4,10,13.2,0,10.3,0.7,2,47,8,2,1.056,6.063,1.25,30,0.049,11.759,37.46575438,-91.26817544,"PLSE","count",NA,"NR",1,NA,675,1,"675_1"
2012,"10/4/2012",4,10,17.2,1,11.3,2.8,5,14,8,2,0.034,9.063,0.813,28,0.071,7.874,37.46518227,-91.27289384,"PLSE","count",NA,"NR",1,NA,891,1,"891_1"
2012,"10/4/2012",4,10,19.1,1,9.2,1.5,3,13,8,1,1.863,6.125,-0.375,26.5,0.082,10.295,37.47087035,-91.2679177,"PLSE","count",NA,"NR",1,NA,972,1,"972_1"
2012,"10/4/2012",4,10,17.1,4,10.6,2.2,10,8,8,1,0.291,1.375,-0.5,17.5,0.203,8.031,37.46555043,-91.27171563,"PLSE","count",NA,"NR",1,NA,864,1,"864_1"
2012,"10/8/2012",8,10,3.1,0,14.6,3,9,12,4,1,1.073,6.375,-2.938,23.5,0.054,10.331,37.47836537,-91.26763985,"PLSE","count",NA,"NR",1,NA,111,1,"111_1"
2012,"10/8/2012",8,10,9.1,0,14.7,2,7,0,4,1,1.819,5,0,18,0.06,9.599,37.47055512,-91.26574709,"PLSE","count",NA,"NR",1,NA,436,1,"436_1"
2012,"10/8/2012",8,10,10.2,1,13.3,1,5,51,4,2,0.603,4.313,-1.875,30.5,0.108,6.788,37.46821352,-91.26381414,"PLSE","count",NA,"NR",1,NA,517,1,"517_1"
2012,"10/8/2012",8,10,12.1,1,12.5,2.5,7,7,4,1,1.707,6.563,-1.188,25.5,0.045,7.509,37.46898788,-91.26663224,"PLSE","count",NA,"NR",1,NA,598,1,"598_1"
2012,"10/8/2012",8,10,4.1,2,13.6,1.5,3,43,4,1,0.925,4.938,1.188,20,0.051,12.431,37.47625498,-91.25920405,"PLSE","count",NA,"NR",1,NA,165,1,"165_1"
2012,"10/8/2012",8,10,4.2,2,13.1,1.8,7,7,4,2,1.852,12.875,5.188,23,0.196,6.632,37.47525567,-91.25935509,"PLSE","count",NA,"NR",1,NA,192,1,"192_1"
2012,"10/8/2012",8,10,5.1,2,12.3,1.2,3,17,4,1,1.936,2.563,0.063,7,0.088,9.815,37.48135629,-91.27369574,"PLSE","count",NA,"NR",1,NA,219,1,"219_1"
2012,"10/8/2012",8,10,9.2,2,13.1,2.2,4,59,4,2,1.831,8.875,-0.188,26.5,0.151,11.89,37.47102856,-91.26463184,"PLSE","count",NA,"NR",1,NA,463,1,"463_1"
2012,"10/8/2012",8,10,18.1,2,11.7,2.5,3,5,4,1,0.094,4.563,-0.063,22,0.08,8.12,37.47976171,-91.2753858,"PLSE","count",NA,"NR",1,NA,922,1,"922_1"
2012,"10/8/2012",8,10,3.2,3,12.9,1.5,2,48,4,2,1.405,10.813,-1.063,34,0.07,11.828,37.47778679,-91.26662204,"PLSE","count",NA,"NR",1,NA,138,1,"138_1"
2012,"10/8/2012",8,10,12.2,3,10.3,2.8,1,49,4,2,0.049,15,1.063,34,0.061,9.679,37.46850025,-91.26774154,"PLSE","count",NA,"NR",1,NA,625,1,"625_1"
2012,"10/8/2012",8,10,5.2,4,12.6,2.2,6,24,4,2,1.565,14.125,2.688,31,0.072,9.315,37.48067256,-91.27277731,"PLSE","count",NA,"NR",1,NA,246,1,"246_1"
2012,"10/8/2012",8,10,10.1,5,13.6,1.7,0,2,4,1,1.974,2.938,-1.375,7,0.067,13.263,37.46910757,-91.26442046,"PLSE","count",NA,"NR",1,NA,490,1,"490_1"
2012,"10/8/2012",8,10,18.2,7,10.5,1.3,3,21,4,2,0.137,22.063,9.188,33,0.105,11.904,37.47905622,-91.27430583,"PLSE","count",NA,"NR",1,NA,949,1,"949_1"
2012,"10/8/2012",8,10,19.2,8,9.7,1.3,7,37,4,2,1.763,13,2.563,24.5,0.063,12.653,37.47040888,-91.26905441,"PLSE","count",NA,"NR",1,NA,1002,1,"1002_1"
2012,"10/17/2012",17,10,4.1,0,12.1,1.3,5,53,1,1,0.925,4.938,1.188,20,0.051,12.431,37.47625498,-91.25920405,"PLSE","count",NA,"NR",1,NA,175,1,"175_1"
2012,"10/17/2012",17,10,10.2,0,12.7,0.7,0,16,1,2,0.603,4.313,-1.875,30.5,0.108,6.788,37.46821352,-91.26381414,"PLSE","count",NA,"NR",1,NA,526,1,"526_1"
2012,"10/17/2012",17,10,1.2,1,18.2,0.7,2,20,1,2,0.792,15.688,1,30.5,0.134,6.401,37.48017658,-91.26886121,"PLSE","count",NA,"NR",1,NA,41,1,"41_1"
2012,"10/17/2012",17,10,3.1,1,8.6,2.7,6,16,1,1,1.073,6.375,-2.938,23.5,0.054,10.331,37.47836537,-91.26763985,"PLSE","count",NA,"NR",1,NA,122,1,"122_1"
2012,"10/17/2012",17,10,9.2,1,10.3,1.5,5,11,1,2,1.831,8.875,-0.188,26.5,0.151,11.89,37.47102856,-91.26463184,"PLSE","count",NA,"NR",1,NA,472,1,"472_1"
2012,"10/17/2012",17,10,11.1,1,11.5,2.2,7,12,1,1,1.987,12.313,-0.063,27,0.07,10.002,37.471976,-91.27119388,"PLSE","count",NA,"NR",1,NA,553,1,"553_1"
2012,"10/17/2012",17,10,11.2,1,10.4,1.7,5,9,1,2,0.125,19.563,6.938,32,0.069,4.676,37.47245679,-91.27006807,"PLSE","count",NA,"NR",1,NA,580,1,"580_1"
2012,"10/17/2012",17,10,12.2,1,13.9,1.7,3,15,1,2,0.049,15,1.063,34,0.061,9.679,37.46850025,-91.26774154,"PLSE","count",NA,"NR",1,NA,634,1,"634_1"
2012,"10/17/2012",17,10,14.1,1,10.3,0.3,2,75,1,1,0.293,12.188,-1.188,33,0.422,7.536,37.47125057,-91.27280423,"PLSE","count",NA,"NR",1,NA,715,1,"715_1"
2012,"10/17/2012",17,10,4.2,2,11.2,1.5,4,4,1,2,1.852,12.875,5.188,23,0.196,6.632,37.47525567,-91.25935509,"PLSE","count",NA,"NR",1,NA,202,1,"202_1"
2012,"10/17/2012",17,10,5.1,2,11.2,1.8,6,10,1,1,1.936,2.563,0.063,7,0.088,9.815,37.48135629,-91.27369574,"PLSE","count",NA,"NR",1,NA,229,1,"229_1"
2012,"10/17/2012",17,10,12.1,2,12.1,2.2,5,5,1,1,1.707,6.563,-1.188,25.5,0.045,7.509,37.46898788,-91.26663224,"PLSE","count",NA,"NR",1,NA,607,1,"607_1"
2012,"10/17/2012",17,10,1.1,3,10,1.5,9,9,1,1,1.694,2.313,-1.625,12,0.094,9.316,37.48009089,-91.27011763,"PLSE","count",NA,"NR",1,NA,15,1,"15_1"
2012,"10/17/2012",17,10,5.2,4,13,1.2,8,29,1,2,1.565,14.125,2.688,31,0.072,9.315,37.48067256,-91.27277731,"PLSE","count",NA,"NR",1,NA,256,1,"256_1"
2012,"10/17/2012",17,10,9.1,4,12.1,3,13,2,1,1,1.819,5,0,18,0.06,9.599,37.47055512,-91.26574709,"PLSE","count",NA,"NR",1,NA,445,1,"445_1"
2012,"10/17/2012",17,10,10.1,4,12.5,2.2,2,4,1,1,1.974,2.938,-1.375,7,0.067,13.263,37.46910757,-91.26442046,"PLSE","count",NA,"NR",1,NA,499,1,"499_1"
2012,"10/17/2012",17,10,14.2,4,11.3,0.5,8,87,1,2,1.22,13.563,0.125,31,0.166,7.113,37.47099097,-91.2740393,"PLSE","count",NA,"NR",1,NA,742,1,"742_1"
2012,"10/17/2012",17,10,18.1,4,11.9,2.2,7,21,1,1,0.094,4.563,-0.063,22,0.08,8.12,37.47976171,-91.2753858,"PLSE","count",NA,"NR",1,NA,931,1,"931_1"
2012,"10/17/2012",17,10,18.2,4,11.2,2.2,5,36,1,2,0.137,22.063,9.188,33,0.105,11.904,37.47905622,-91.27430583,"PLSE","count",NA,"NR",1,NA,958,1,"958_1"
2012,"10/17/2012",17,10,3.2,5,10.9,1.3,2,80,1,2,1.405,10.813,-1.063,34,0.07,11.828,37.47778679,-91.26662204,"PLSE","count",NA,"NR",1,NA,149,1,"149_1"
2012,"10/18/2012",18,10,2.1,0,9.2,1.2,2,5,1,1,1.542,7.75,1.625,23.5,0.105,8.6,37.47746788,-91.27104415,"PLSE","count",NA,"NR",1,NA,68,1,"68_1"
2012,"10/18/2012",18,10,6.1,0,8.8,1.7,2,11,1,1,1.819,3.75,-2,28,0.17,7.468,37.47545396,-91.26568972,"PLSE","count",NA,"NR",1,NA,285,1,"285_1"
2012,"10/18/2012",18,10,7.2,0,11.3,1.7,5,12,1,2,1.145,18.25,13.188,23,0.184,8.835,37.47252487,-91.26684986,"PLSE","count",NA,"NR",1,NA,366,1,"366_1"
2012,"10/18/2012",18,10,13.1,0,10.5,0.5,0,2,1,1,1.981,4.813,1.188,27.5,0.206,11.377,37.46665072,-91.26876927,"PLSE","count",NA,"NR",1,NA,663,1,"663_1"
2012,"10/18/2012",18,10,16.2,0,9.8,0.7,5,15,1,2,0.049,10.25,-1.438,27.5,0.065,9.306,37.4676649,-91.27281487,"PLSE","count",NA,"NR",1,NA,852,1,"852_1"
2012,"10/18/2012",18,10,2.2,1,8.9,1.2,11,9,1,2,1.354,7.125,-0.813,19,0.092,7.329,37.47715833,-91.26983286,"PLSE","count",NA,"NR",1,NA,95,1,"95_1"
2012,"10/18/2012",18,10,6.2,1,10.8,1.3,5,59,1,2,1.86,14.188,2.938,39,0.117,9.872,37.47571404,-91.26445053,"PLSE","count",NA,"NR",1,NA,312,1,"312_1"
2012,"10/18/2012",18,10,7.1,1,12.1,0.3,3,50,1,1,0.519,9,-0.5,27,0.129,8.078,37.47350367,-91.2671717,"PLSE","count",NA,"NR",1,NA,339,1,"339_1"
2012,"10/18/2012",18,10,15.2,1,8.6,2.7,3,3,1,2,1.837,10.875,2,20.5,0.06,12.351,37.46880057,-91.27466095,"PLSE","count",NA,"NR",1,NA,798,1,"798_1"
2012,"10/18/2012",18,10,16.1,1,10.6,0.2,3,46,1,1,0.047,7.25,0.125,30,0.097,4.507,37.46821881,-91.27175712,"PLSE","count",NA,"NR",1,NA,825,1,"825_1"
2012,"10/18/2012",18,10,20.2,1,8.3,2.2,5,43,1,2,0.094,14.563,0.063,34.5,0.073,12.923,37.46844732,-91.26909309,"PLSE","count",NA,"NR",1,NA,1068,1,"1068_1"
2012,"10/18/2012",18,10,8.1,2,10.6,2.3,6,0,1,1,1.578,3.188,0.625,19,0.053,9.889,37.47336106,-91.26483266,"PLSE","count",NA,"NR",1,NA,393,1,"393_1"
2012,"10/18/2012",18,10,8.2,2,10.4,1.8,6,40,1,2,1.926,12.625,3.438,30,0.079,11.844,37.47362364,-91.26361045,"PLSE","count",NA,"NR",1,NA,420,1,"420_1"
2012,"10/18/2012",18,10,15.1,2,8.9,2.3,10,50,1,1,1.863,3.938,0.688,23.5,0.084,7.445,37.46924014,-91.27581752,"PLSE","count",NA,"NR",1,NA,771,1,"771_1"
2012,"10/18/2012",18,10,17.1,2,8.7,2.7,8,6,1,1,0.291,1.375,-0.5,17.5,0.203,8.031,37.46555043,-91.27171563,"PLSE","count",NA,"NR",1,NA,879,1,"879_1"
2012,"10/18/2012",18,10,17.2,2,9.3,1.3,2,51,1,2,0.034,9.063,0.813,28,0.071,7.874,37.46518227,-91.27289384,"PLSE","count",NA,"NR",1,NA,906,1,"906_1"
2012,"10/18/2012",18,10,13.2,3,10.1,1.3,2,54,1,2,1.056,6.063,1.25,30,0.049,11.759,37.46575438,-91.26817544,"PLSE","count",NA,"NR",1,NA,690,1,"690_1"
2012,"10/18/2012",18,10,19.2,3,11.1,2.5,3,23,1,2,1.763,13,2.563,24.5,0.063,12.653,37.47040888,-91.26905441,"PLSE","count",NA,"NR",1,NA,1014,1,"1014_1"
2012,"10/18/2012",18,10,20.1,3,9,2.5,5,26,1,1,0.107,2.938,-0.625,26,0.099,10.095,37.46798559,-91.27023905,"PLSE","count",NA,"NR",1,NA,1041,1,"1041_1"
2012,"10/18/2012",18,10,19.1,6,10.5,1.2,7,53,1,1,1.863,6.125,-0.375,26.5,0.082,10.295,37.47087035,-91.2679177,"PLSE","count",NA,"NR",1,NA,987,1,"987_1"
2012,"10/24/2012",24,10,1.1,0,22.9,2.2,4,18,1,1,1.694,2.313,-1.625,12,0.094,9.316,37.48009089,-91.27011763,"PLSE","count",NA,"NR",1,NA,19,1,"19_1"
2012,"10/24/2012",24,10,1.2,0,21.9,1.2,1,8,1,2,0.792,15.688,1,30.5,0.134,6.401,37.48017658,-91.26886121,"PLSE","count",NA,"NR",1,NA,45,1,"45_1"
2012,"10/24/2012",24,10,2.2,0,22.6,0.8,3,30,1,2,1.354,7.125,-0.813,19,0.092,7.329,37.47715833,-91.26983286,"PLSE","count",NA,"NR",1,NA,100,1,"100_1"
2012,"10/24/2012",24,10,4.2,0,21.2,1.8,6,4,1,2,1.852,12.875,5.188,23,0.196,6.632,37.47525567,-91.25935509,"PLSE","count",NA,"NR",1,NA,209,1,"209_1"
2012,"10/24/2012",24,10,11.1,0,21.9,1.5,1,3,1,1,1.987,12.313,-0.063,27,0.07,10.002,37.471976,-91.27119388,"PLSE","count",NA,"NR",1,NA,559,1,"559_1"
2012,"10/24/2012",24,10,14.2,0,22.6,0.7,9,22,1,2,1.22,13.563,0.125,31,0.166,7.113,37.47099097,-91.2740393,"PLSE","count",NA,"NR",1,NA,748,1,"748_1"
2012,"10/24/2012",24,10,20.2,0,11.9,1.3,1,25,1,2,0.094,14.563,0.063,34.5,0.073,12.923,37.46844732,-91.26909309,"PLSE","count",NA,"NR",1,NA,1072,1,"1072_1"
2012,"10/24/2012",24,10,2.1,1,22.2,2.8,3,14,1,1,1.542,7.75,1.625,23.5,0.105,8.6,37.47746788,-91.27104415,"PLSE","count",NA,"NR",1,NA,73,1,"73_1"
2012,"10/24/2012",24,10,3.2,1,23.3,1.5,1,29,1,2,1.405,10.813,-1.063,34,0.07,11.828,37.47778679,-91.26662204,"PLSE","count",NA,"NR",1,NA,153,1,"153_1"
2012,"10/24/2012",24,10,5.1,1,22,2.5,1,5,1,1,1.936,2.563,0.063,7,0.088,9.815,37.48135629,-91.27369574,"PLSE","count",NA,"NR",1,NA,236,1,"236_1"
2012,"10/24/2012",24,10,5.2,1,22.1,1.5,6,7,1,2,1.565,14.125,2.688,31,0.072,9.315,37.48067256,-91.27277731,"PLSE","count",NA,"NR",1,NA,263,1,"263_1"
2012,"10/24/2012",24,10,11.2,1,21.2,1,8,5,1,2,0.125,19.563,6.938,32,0.069,4.676,37.47245679,-91.27006807,"PLSE","count",NA,"NR",1,NA,586,1,"586_1"
2012,"10/24/2012",24,10,14.1,1,21.1,0.3,2,50,1,1,0.293,12.188,-1.188,33,0.422,7.536,37.47125057,-91.27280423,"PLSE","count",NA,"NR",1,NA,721,1,"721_1"
2012,"10/24/2012",24,10,15.1,2,18.9,2.3,2,34,1,1,1.863,3.938,0.688,23.5,0.084,7.445,37.46924014,-91.27581752,"PLSE","count",NA,"NR",1,NA,775,1,"775_1"
2012,"10/24/2012",24,10,15.2,2,19.5,2,1,0,1,2,1.837,10.875,2,20.5,0.06,12.351,37.46880057,-91.27466095,"PLSE","count",NA,"NR",1,NA,802,1,"802_1"
2012,"10/24/2012",24,10,4.1,3,20.5,1.2,2,52,1,1,0.925,4.938,1.188,20,0.051,12.431,37.47625498,-91.25920405,"PLSE","count",NA,"NR",1,NA,182,1,"182_1"
2012,"10/24/2012",24,10,20.1,3,14.1,2.8,5,18,1,1,0.107,2.938,-0.625,26,0.099,10.095,37.46798559,-91.27023905,"PLSE","count",NA,"NR",1,NA,1045,1,"1045_1"
2012,"10/24/2012",24,10,3.1,4,21.9,1,4,8,1,1,1.073,6.375,-2.938,23.5,0.054,10.331,37.47836537,-91.26763985,"PLSE","count",NA,"NR",1,NA,126,1,"126_1"
2012,"10/25/2012",25,10,7.1,0,6.1,0.5,2,37,1,1,0.519,9,-0.5,27,0.129,8.078,37.47350367,-91.2671717,"PLSE","count",NA,"NR",1,NA,345,1,"345_1"
2012,"10/25/2012",25,10,8.1,0,7.8,2.2,6,4,1,1,1.578,3.188,0.625,19,0.053,9.889,37.47336106,-91.26483266,"PLSE","count",NA,"NR",1,NA,399,1,"399_1"
2012,"10/25/2012",25,10,10.1,0,11.2,3.7,7,8,1,1,1.974,2.938,-1.375,7,0.067,13.263,37.46910757,-91.26442046,"PLSE","count",NA,"NR",1,NA,508,1,"508_1"
2012,"10/25/2012",25,10,10.2,0,11,1.2,5,35,1,2,0.603,4.313,-1.875,30.5,0.108,6.788,37.46821352,-91.26381414,"PLSE","count",NA,"NR",1,NA,535,1,"535_1"
2012,"10/25/2012",25,10,12.2,0,8.5,1.7,1,46,1,2,0.049,15,1.063,34,0.061,9.679,37.46850025,-91.26774154,"PLSE","count",NA,"NR",1,NA,642,1,"642_1"
2012,"10/25/2012",25,10,16.1,0,7.1,0.5,3,48,1,1,0.047,7.25,0.125,30,0.097,4.507,37.46821881,-91.27175712,"PLSE","count",NA,"NR",1,NA,831,1,"831_1"
2012,"10/25/2012",25,10,16.2,0,7.1,3,2,27,1,2,0.049,10.25,-1.438,27.5,0.065,9.306,37.4676649,-91.27281487,"PLSE","count",NA,"NR",1,NA,858,1,"858_1"
2012,"10/25/2012",25,10,8.2,1,3.5,1,12,41,1,2,1.926,12.625,3.438,30,0.079,11.844,37.47362364,-91.26361045,"PLSE","count",NA,"NR",1,NA,426,1,"426_1"
2012,"10/25/2012",25,10,12.1,1,9.3,2.5,1,34,1,1,1.707,6.563,-1.188,25.5,0.045,7.509,37.46898788,-91.26663224,"PLSE","count",NA,"NR",1,NA,615,1,"615_1"
2012,"10/25/2012",25,10,13.1,1,7.7,2,4,7,1,1,1.981,4.813,1.188,27.5,0.206,11.377,37.46665072,-91.26876927,"PLSE","count",NA,"NR",1,NA,669,1,"669_1"
2012,"10/25/2012",25,10,17.2,1,12.7,2.3,5,43,1,2,0.034,9.063,0.813,28,0.071,7.874,37.46518227,-91.27289384,"PLSE","count",NA,"NR",1,NA,912,1,"912_1"
2012,"10/25/2012",25,10,18.1,1,11.9,3.7,6,27,1,1,0.094,4.563,-0.063,22,0.08,8.12,37.47976171,-91.2753858,"PLSE","count",NA,"NR",1,NA,939,1,"939_1"
2012,"10/25/2012",25,10,19.2,1,5.5,2.5,2,26,1,2,1.763,13,2.563,24.5,0.063,12.653,37.47040888,-91.26905441,"PLSE","count",NA,"NR",1,NA,1020,1,"1020_1"
2012,"10/25/2012",25,10,7.2,2,11.5,1.8,4,14,1,2,1.145,18.25,13.188,23,0.184,8.835,37.47252487,-91.26684986,"PLSE","count",NA,"NR",1,NA,372,1,"372_1"
2012,"10/25/2012",25,10,9.2,2,8.5,1.7,11,2,1,2,1.831,8.875,-0.188,26.5,0.151,11.89,37.47102856,-91.26463184,"PLSE","count",NA,"NR",1,NA,480,1,"480_1"
2012,"10/25/2012",25,10,13.2,2,10.5,2.5,2,17,1,2,1.056,6.063,1.25,30,0.049,11.759,37.46575438,-91.26817544,"PLSE","count",NA,"NR",1,NA,696,1,"696_1"
2012,"10/25/2012",25,10,17.1,2,9,2.2,5,15,1,1,0.291,1.375,-0.5,17.5,0.203,8.031,37.46555043,-91.27171563,"PLSE","count",NA,"NR",1,NA,885,1,"885_1"
2012,"10/25/2012",25,10,6.1,3,1,2.3,5,7,1,1,1.819,3.75,-2,28,0.17,7.468,37.47545396,-91.26568972,"PLSE","count",NA,"NR",1,NA,291,1,"291_1"
2012,"10/25/2012",25,10,18.2,3,7.9,2.7,4,45,1,2,0.137,22.063,9.188,33,0.105,11.904,37.47905622,-91.27430583,"PLSE","count",NA,"NR",1,NA,966,1,"966_1"
2012,"10/25/2012",25,10,19.1,3,7.2,2.2,1,41,1,1,1.863,6.125,-0.375,26.5,0.082,10.295,37.47087035,-91.2679177,"PLSE","count",NA,"NR",1,NA,993,1,"993_1"
2012,"10/25/2012",25,10,6.2,5,5.6,1.8,2,39,1,2,1.86,14.188,2.938,39,0.117,9.872,37.47571404,-91.26445053,"PLSE","count",NA,"NR",1,NA,318,1,"318_1"
2012,"10/25/2012",25,10,9.1,5,7.7,2.2,8,1,1,1,1.819,5,0,18,0.06,9.599,37.47055512,-91.26574709,"PLSE","count",NA,"NR",1,NA,453,1,"453_1"
